cited_year,cited_cat,counts,percentage
1979,Decomposition / Structural Approaches,150,0.9615384615384616
1979,Regression‐based Measures,6,0.038461538461538464
1980,Regression‐based Measures,26,1.0
1986,Absolute Mobility Measures,3,1.0
1990,Regression‐based Measures,17,1.0
1992,Regression‐based Measures,24,1.0
1997,Others,1,1.0
1998,Regression‐based Measures,11,0.5789473684210527
1998,Others,7,0.3684210526315789
1998,Transition Matrix / Probability Measures,1,0.05263157894736842
1999,Regression‐based Measures,67,1.0
2000,Regression‐based Measures,30,0.9375
2000,Decomposition / Structural Approaches,2,0.0625
2002,Regression‐based Measures,173,0.9558011049723757
2002,Non‐parametric Approaches,5,0.027624309392265192
2002,Others,2,0.011049723756906077
2003,Regression‐based Measures,17,0.8947368421052632
2003,Transition Matrix / Probability Measures,2,0.10526315789473684
2005,Regression‐based Measures,179,0.9086294416243654
2005,Decomposition / Structural Approaches,12,0.06091370558375635
2005,Transition Matrix / Probability Measures,6,0.030456852791878174
2006,Regression‐based Measures,70,0.7608695652173914
2006,Decomposition / Structural Approaches,15,0.16304347826086957
2006,Transition Matrix / Probability Measures,7,0.07608695652173914
2007,Regression‐based Measures,96,0.9504950495049505
2007,Others,5,0.04950495049504951
2008,Regression‐based Measures,29,0.9354838709677419
2008,Multigenerational Measures,1,0.03225806451612903
2008,Rank‐based Measures,1,0.03225806451612903
2009,Regression‐based Measures,126,0.9921259842519685
2009,Transition Matrix / Probability Measures,1,0.007874015748031496
2010,Regression‐based Measures,30,0.5769230769230769
2010,Decomposition / Structural Approaches,21,0.40384615384615385
2010,Rank‐based Measures,1,0.019230769230769232
2011,Regression‐based Measures,105,0.695364238410596
2011,Transition Matrix / Probability Measures,38,0.25165562913907286
2011,Rank‐based Measures,8,0.052980132450331126
2012,Regression‐based Measures,62,0.9538461538461539
2012,Absolute Mobility Measures,3,0.046153846153846156
2013,Regression‐based Measures,147,0.7989130434782609
2013,Decomposition / Structural Approaches,26,0.14130434782608695
2013,Absolute Mobility Measures,5,0.02717391304347826
2014,Rank‐based Measures,241,0.7026239067055393
2014,Regression‐based Measures,87,0.2536443148688047
2014,Transition Matrix / Probability Measures,10,0.029154518950437316
2015,Regression‐based Measures,42,0.7636363636363637
2015,Non‐parametric Approaches,6,0.10909090909090909
2015,Decomposition / Structural Approaches,5,0.09090909090909091
2016,Regression‐based Measures,97,0.751937984496124
2016,Others,25,0.1937984496124031
2016,Absolute Mobility Measures,5,0.03875968992248062
2017,Regression‐based Measures,47,0.46078431372549017
2017,Absolute Mobility Measures,45,0.4411764705882353
2017,Non‐parametric Approaches,9,0.08823529411764706
2018,Regression‐based Measures,67,0.7052631578947368
2018,Rank‐based Measures,22,0.23157894736842105
2018,Decomposition / Structural Approaches,5,0.05263157894736842
2019,Regression‐based Measures,77,0.5579710144927537
2019,Transition Matrix / Probability Measures,25,0.18115942028985507
2019,Others,14,0.10144927536231885
2020,Regression‐based Measures,27,0.47368421052631576
2020,Absolute Mobility Measures,9,0.15789473684210525
2020,Decomposition / Structural Approaches,9,0.15789473684210525
2021,Regression‐based Measures,17,0.5862068965517241
2021,Absolute Mobility Measures,6,0.20689655172413793
2021,Others,2,0.06896551724137931
2022,Absolute Mobility Measures,17,0.37777777777777777
2022,Rank‐based Measures,17,0.37777777777777777
2022,Regression‐based Measures,7,0.15555555555555556
2023,Rank‐based Measures,13,0.6842105263157895
2023,Regression‐based Measures,3,0.15789473684210525
2023,Transition Matrix / Probability Measures,3,0.15789473684210525
2024,Regression‐based Measures,7,0.5384615384615384
2024,Absolute Mobility Measures,4,0.3076923076923077
2024,Multigenerational Measures,1,0.07692307692307693
