id,title,type_dataset_A,type_dataset_B
https://openalex.org/W2105584013,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,4,2
https://openalex.org/W2022256544,An Equilibrium Theory of the Distribution of Income and Intergenerational Mobility,2,13
https://openalex.org/W2564827629,The fading American dream: Trends in absolute income mobility since 1940,6,13
https://openalex.org/W2037106172,Equity and Efficiency in Human Capital Investment: The Local Connection,11,13
https://openalex.org/W2119587652,Cross-Country Differences in Intergenerational Earnings Mobility,1,14
https://openalex.org/W2091916425,Fortunate Sons: New Estimates of Intergenerational Mobility in the United States Using Social Security Earnings Data,7,2
https://openalex.org/W2155246844,Is the United States Still a Land of Opportunity? Recent Trends in Intergenerational Mobility,13,2
https://openalex.org/W3123816425,Race and Economic Opportunity in the United States: an Intergenerational Perspective*,6,1
https://openalex.org/W2544001857,The Impacts of Neighborhoods on Intergenerational Mobility II: County-Level Estimates*,1,14
https://openalex.org/W1545014524,Unequal chances: family background and economic success,2,13
https://openalex.org/W1580804840,Is a College Degree Still the Great Equalizer? Intergenerational Mobility across Levels of Schooling in the United States,3,1
https://openalex.org/W3093752946,Trends in Intergenerational Income Mobility,3,1
https://openalex.org/W2288802977,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,3,13
https://openalex.org/W3122728969,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",6,13
https://openalex.org/W3121694509,The Intergenerational Earnings and Income Mobility of Canadian Men: Evidence from Longitudinal Income Tax Data,13,2
https://openalex.org/W3007051557,Income Segregation and Intergenerational Mobility Across Colleges in the United States*,1,2
https://openalex.org/W1988669335,THE INTERGENERATIONAL CORRELATION BETWEEN CHILDREN'S ADULT EARNINGS AND THEIR PARENTS' INCOME: RESULTS FROM THE MICHIGAN PANEL SURVEY OF INCOME DYNAMICS,13,1
https://openalex.org/W3124226182,"Income Inequality, Equality of Opportunity, and Intergenerational Mobility",14,13
https://openalex.org/W2512952691,Intergenerational Wealth Mobility and the Role of Inheritance: Evidence from Multiple Generations,13,9
https://openalex.org/W2123210148,Economic mobility and the rise of the Latin American middle class,3,13
https://openalex.org/W2003514985,"Intergenerational Wealth Mobility in England, 1858-2012: Surnames and Social Mobility",3,1
https://openalex.org/W2158055684,Intergenerational Mobility and Marital Sorting,6,1
https://openalex.org/W1792190074,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",14,6
https://openalex.org/W2772867153,Generations of Advantage. Multigenerational Correlations in Family Wealth,11,1
https://openalex.org/W2159953986,Breaking the Caste Barrier: Intergenerational Mobility in India,11,1
https://openalex.org/W2148814768,Has the Intergenerational Transmission of Economic Status Changed?,1,5
https://openalex.org/W2157585414,INTERGENERATIONAL INCOME MOBILITY IN URBAN CHINA,11,13
https://openalex.org/W2460486083,The Scandinavian Fantasy: The Sources of Intergenerational Mobility in Denmark and the US,2,13
https://openalex.org/W1974242925,Inter-generational Transmission of Inequality: An Empirical Study of Wealth Mobility,13,2
https://openalex.org/W1988054894,Contractual Structure and Wealth Accumulation,13,3
https://openalex.org/W2053034611,Intergenerational Earnings Mobility in Italy,2,3
https://openalex.org/W2595264819,Childhood Family Structure and Intergenerational Income Mobility in the United States,8,1
https://openalex.org/W3202616165,Government spending and intergenerational income mobility: Evidence from China,6,3
https://openalex.org/W1931335376,How three narratives of modernity justify economic inequality,3,14
https://openalex.org/W2037428382,INTERGENERATIONAL INCOME MOBILITY IN SWEDEN: WHAT DO TAX‐DATA SHOW?,14,2
https://openalex.org/W1557569468,Heterogeneous Income Profiles and Lifecycle Bias in Intergenerational Mobility Estimation,13,3
https://openalex.org/W2116026236,Intergenerational Mobility and Schooling Decisions in Germany and Italy: The Impact of Secondary School Tracks,13,3
https://openalex.org/W2229381819,The impact of education on income inequality and intergenerational mobility,7,13
https://openalex.org/W2931489399,Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,2,13
https://openalex.org/W3012114948,"Structural racism, economic opportunity and racial health disparities: Evidence from U.S. counties",6,13
https://openalex.org/W2943421593,Equalization or Selection? Reassessing the “Meritocratic Power” of a College Degree in Intergenerational Income Mobility,11,1
https://openalex.org/W325124896,"A Comparison of Intergenerational Mobility Curves in Germany, Norway, Sweden, and the US",1,13
https://openalex.org/W2341138781,Social Mobility in a High-Inequality Regime,13,14
https://openalex.org/W1523582143,Pursuing the American Dream: Economic Mobility Across Generations,6,2
https://openalex.org/W2028148226,Differences across Cohorts in Finnish Intergenerational Income Mobility,2,1
https://openalex.org/W4285483025,Intergenerational Mobility and the Timing of Parental Income,14,3
https://openalex.org/W2940947093,Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,1,2
https://openalex.org/W2079691849,"Women, Wealth, and Mobility",3,2
https://openalex.org/W2159988399,Geographic Effects on Intergenerational <scp>I</scp>ncome Mobility,3,1
