id,title,type_RQ_A,type_RQ_B
https://openalex.org/W2105584013,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,2,4
https://openalex.org/W2022256544,An Equilibrium Theory of the Distribution of Income and Intergenerational Mobility,4,7
https://openalex.org/W2037106172,Equity and Efficiency in Human Capital Investment: The Local Connection,4,7
https://openalex.org/W2119587652,Cross-Country Differences in Intergenerational Earnings Mobility,4,1
https://openalex.org/W2091916425,Fortunate Sons: New Estimates of Intergenerational Mobility in the United States Using Social Security Earnings Data,3,4
https://openalex.org/W2155246844,Is the United States Still a Land of Opportunity? Recent Trends in Intergenerational Mobility,1,2
https://openalex.org/W3123816425,Race and Economic Opportunity in the United States: an Intergenerational Perspective*,2,5
https://openalex.org/W2544001857,The Impacts of Neighborhoods on Intergenerational Mobility II: County-Level Estimates*,4,5
https://openalex.org/W1545014524,Unequal chances: family background and economic success,4,5
https://openalex.org/W3093752946,Trends in Intergenerational Income Mobility,8,1
https://openalex.org/W2288802977,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,4,2
https://openalex.org/W3122728969,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",2,1
https://openalex.org/W2082418718,Intergenerational Income Mobility Among Daughters,5,1
https://openalex.org/W3121694509,The Intergenerational Earnings and Income Mobility of Canadian Men: Evidence from Longitudinal Income Tax Data,4,2
https://openalex.org/W1988669335,THE INTERGENERATIONAL CORRELATION BETWEEN CHILDREN'S ADULT EARNINGS AND THEIR PARENTS' INCOME: RESULTS FROM THE MICHIGAN PANEL SURVEY OF INCOME DYNAMICS,2,4
https://openalex.org/W3124226182,"Income Inequality, Equality of Opportunity, and Intergenerational Mobility",2,4
https://openalex.org/W2512952691,Intergenerational Wealth Mobility and the Role of Inheritance: Evidence from Multiple Generations,6,4
https://openalex.org/W2123210148,Economic mobility and the rise of the Latin American middle class,2,8
https://openalex.org/W2003514985,"Intergenerational Wealth Mobility in England, 1858-2012: Surnames and Social Mobility",2,1
https://openalex.org/W2158055684,Intergenerational Mobility and Marital Sorting,3,2
https://openalex.org/W1792190074,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",3,2
https://openalex.org/W2159953986,Breaking the Caste Barrier: Intergenerational Mobility in India,4,2
https://openalex.org/W291004932,The Impacts of Neighborhoods on Intergenerational Mobility: Childhood Exposure Effects and County-Level Estimates,4,2
https://openalex.org/W2157585414,INTERGENERATIONAL INCOME MOBILITY IN URBAN CHINA,4,2
https://openalex.org/W2320409419,A nonparametric analysis of black-white differences in intergenerational income mobility in the United States,2,5
https://openalex.org/W2460486083,The Scandinavian Fantasy: The Sources of Intergenerational Mobility in Denmark and the US,3,2
https://openalex.org/W1974242925,Inter-generational Transmission of Inequality: An Empirical Study of Wealth Mobility,4,2
https://openalex.org/W1988054894,Contractual Structure and Wealth Accumulation,4,2
https://openalex.org/W2053034611,Intergenerational Earnings Mobility in Italy,4,2
https://openalex.org/W2322954441,Racial Inequality Trends and the Intergenerational Persistence of Income and Family Structure,4,5
https://openalex.org/W3202616165,Government spending and intergenerational income mobility: Evidence from China,4,3
https://openalex.org/W1931335376,How three narratives of modernity justify economic inequality,8,6
https://openalex.org/W2037428382,INTERGENERATIONAL INCOME MOBILITY IN SWEDEN: WHAT DO TAX‐DATA SHOW?,7,2
https://openalex.org/W1557569468,Heterogeneous Income Profiles and Lifecycle Bias in Intergenerational Mobility Estimation,7,1
https://openalex.org/W1989526535,Comparable Estimates of Intergenerational Income Mobility in Italy,1,2
https://openalex.org/W2116026236,Intergenerational Mobility and Schooling Decisions in Germany and Italy: The Impact of Secondary School Tracks,5,2
https://openalex.org/W2229381819,The impact of education on income inequality and intergenerational mobility,2,1
https://openalex.org/W2931489399,Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,4,5
https://openalex.org/W3012114948,"Structural racism, economic opportunity and racial health disparities: Evidence from U.S. counties",4,5
https://openalex.org/W325124896,"A Comparison of Intergenerational Mobility Curves in Germany, Norway, Sweden, and the US",5,2
https://openalex.org/W2341138781,Social Mobility in a High-Inequality Regime,1,2
https://openalex.org/W1523582143,Pursuing the American Dream: Economic Mobility Across Generations,4,2
https://openalex.org/W2028148226,Differences across Cohorts in Finnish Intergenerational Income Mobility,5,2
https://openalex.org/W2940947093,Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,6,2
https://openalex.org/W2116568238,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",2,1
https://openalex.org/W2079691849,"Women, Wealth, and Mobility",2,5
https://openalex.org/W2947666646,The Canadian Geography of Intergenerational Income Mobility,4,3
https://openalex.org/W2159988399,Geographic Effects on Intergenerational <scp>I</scp>ncome Mobility,4,3
