to_year,to_method_cat,weights,percentage
1979,Decomposition / Structural Approaches,150,0.9615384615384616
1979,Regression‐based Measures,6,0.038461538461538464
1980,Regression‐based Measures,26,1.0
1986,Absolute Mobility Measures,3,1.0
1990,Regression‐based Measures,17,1.0
1992,Regression‐based Measures,24,1.0
1997,Others,1,1.0
1998,Regression‐based Measures,11,0.6111111111111112
1998,Others,7,0.3888888888888889
1999,Regression‐based Measures,67,1.0
2000,Regression‐based Measures,30,0.9375
2000,Decomposition / Structural Approaches,2,0.0625
2002,Regression‐based Measures,172,0.9555555555555556
2002,Non‐parametric Approaches,5,0.027777777777777776
2002,Others,2,0.011111111111111112
2003,Regression‐based Measures,17,0.8947368421052632
2003,Transition Matrix / Probability Measures,2,0.10526315789473684
2005,Regression‐based Measures,179,0.9086294416243654
2005,Decomposition / Structural Approaches,12,0.06091370558375635
2005,Transition Matrix / Probability Measures,6,0.030456852791878174
2006,Regression‐based Measures,70,0.7608695652173914
2006,Decomposition / Structural Approaches,15,0.16304347826086957
2006,Transition Matrix / Probability Measures,7,0.07608695652173914
2007,Regression‐based Measures,96,0.9504950495049505
2007,Others,5,0.04950495049504951
2008,Regression‐based Measures,30,0.9375
2008,Multigenerational Measures,1,0.03125
2008,Rank‐based Measures,1,0.03125
2009,Regression‐based Measures,127,0.9921875
2009,Transition Matrix / Probability Measures,1,0.0078125
2010,Regression‐based Measures,30,0.5769230769230769
2010,Decomposition / Structural Approaches,21,0.40384615384615385
2010,Rank‐based Measures,1,0.019230769230769232
2011,Regression‐based Measures,105,0.695364238410596
2011,Transition Matrix / Probability Measures,38,0.25165562913907286
2011,Rank‐based Measures,8,0.052980132450331126
2012,Regression‐based Measures,64,0.9552238805970149
2012,Absolute Mobility Measures,3,0.04477611940298507
2013,Regression‐based Measures,147,0.7945945945945946
2013,Decomposition / Structural Approaches,26,0.14054054054054055
2013,Transition Matrix / Probability Measures,6,0.032432432432432434
2014,Rank‐based Measures,243,0.7043478260869566
2014,Regression‐based Measures,87,0.25217391304347825
2014,Transition Matrix / Probability Measures,10,0.028985507246376812
2015,Regression‐based Measures,42,0.7636363636363637
2015,Non‐parametric Approaches,6,0.10909090909090909
2015,Decomposition / Structural Approaches,5,0.09090909090909091
2016,Regression‐based Measures,100,0.746268656716418
2016,Others,27,0.20149253731343283
2016,Absolute Mobility Measures,5,0.03731343283582089
2017,Regression‐based Measures,47,0.4563106796116505
2017,Absolute Mobility Measures,46,0.44660194174757284
2017,Non‐parametric Approaches,9,0.08737864077669903
2018,Regression‐based Measures,70,0.7142857142857143
2018,Rank‐based Measures,23,0.23469387755102042
2018,Decomposition / Structural Approaches,4,0.04081632653061224
2019,Regression‐based Measures,77,0.5539568345323741
2019,Transition Matrix / Probability Measures,25,0.17985611510791366
2019,Others,14,0.10071942446043165
2020,Regression‐based Measures,28,0.4827586206896552
2020,Absolute Mobility Measures,9,0.15517241379310345
2020,Decomposition / Structural Approaches,9,0.15517241379310345
2021,Regression‐based Measures,18,0.6
2021,Absolute Mobility Measures,6,0.2
2021,Others,2,0.06666666666666667
2022,Absolute Mobility Measures,18,0.4
2022,Rank‐based Measures,17,0.37777777777777777
2022,Regression‐based Measures,6,0.13333333333333333
2023,Rank‐based Measures,13,0.65
2023,Regression‐based Measures,4,0.2
2023,Transition Matrix / Probability Measures,3,0.15
2024,Regression‐based Measures,8,0.7272727272727273
2024,Absolute Mobility Measures,3,0.2727272727272727
